Library,month,enquiries,visits,issues,sessions
Denton Burn,2014-04,308,731,716,27%
Dinnington,2014-04,,,,
East End,2014-04,3625,15063,5061,60%
Fawdon,2014-04,200,702,247,40%
Fenham,2014-04,1610,3720,2777,46%
Gosforth,2014-04,3243,13953,8603,39%
High Heaton,2014-04,468,1077,1115,28%
Jesmond,2014-04,,,,
Kenton,2014-04,1674,5703,2006,33%
Moorside,2014-04,,,,
Newbiggin Hall,2014-04,238,1135,593,15%
Newburn,2014-04,421,2119,1137,20%
Outer West,2014-04,3144,10274,6141,43%
Walker,2014-04,695,1907,595,38%
West End,2014-04,2650,23311,2969,53%
Blakelaw,2014-05,798,1796,444,44%
City,2014-05,24588,55649,24451,58%
Cruddas Park,2014-05,0,,0,0%
Denton Burn,2014-05,278,696,698,24%
Dinnington,2014-05,,,,
East End,2014-05,3855,16631,4844,57%
Fawdon,2014-05,179,638,155,35%
Fenham,2014-05,1876,3787,2546,44%
Gosforth,2014-05,2988,10998,9029,35%
High Heaton,2014-05,324,1062,1142,24%
Jesmond,2014-05,,,,
Kenton,2014-05,1570,4658,1808,32%
Moorside,2014-05,,,,
Newbiggin Hall,2014-05,248,1027,615,10%
Newburn,2014-05,776,1530,1339,17%
Outer West,2014-05,3395,8073,6579,40%
Walker,2014-05,1051,2219,697,41%
West End,2014-05,2323,22689,2807,49%
Blakelaw,2014-06,815,1941,403,40%
City,2014-06,19328,58981,20426,53%
Cruddas Park,2014-06,411,439,311,7%
Denton Burn,2014-06,373,984,879,21%
Dinnington,2014-06,,,,
East End,2014-06,4943,17854,4602,55%
Fawdon,2014-06,109,678,222,24%
Fenham,2014-06,2635,4222,2502,40%
Gosforth,2014-06,3022,10998,8277,34%
High Heaton,2014-06,249,801,880,24%
Jesmond,2014-06,,,,
Kenton,2014-06,1495,4658,1965,31%
Moorside,2014-06,,,,
Newbiggin Hall,2014-06,283,1027,556,12%
Newburn,2014-06,696,1530,1043,18%
Outer West,2014-06,2553,8073,5737,37%
Walker,2014-06,841,2219,672,36%
West End,2014-06,1386,23103,2548,44%
Blakelaw,2014-07,889,1864,286,41%
City,2014-07,25119,64122,22796,53%
Cruddas Park,2014-07,905,1140,676,21%
Denton Burn,2014-07,319,768,797,22%
Dinnington,2014-07,,,,
East End,2014-07,5039,19719,4895,54%
Fawdon,2014-07,179,603,214,32%
Fenham,2014-07,1735,2856,2676,38%
Gosforth,2014-07,4251,10998,8750,32%
High Heaton,2014-07,386,908,1084,24%
Jesmond,2014-07,,,,
Kenton,2014-07,1016,4658,1955,33%
Moorside,2014-07,,,,
Newbiggin Hall,2014-07,293,1027,591,14%
Newburn,2014-07,322,1530,1299,16%
Outer West,2014-07,4450,8073,6623,33%
Walker,2014-07,1663,2219,940,33%
West End,2014-07,2002,27214,2659,42%
Blakelaw,2014-08,935,1505,400,51%
City,2014-08,27282,67600,23461,60%
Cruddas Park,2014-08,803,1188,803,30%
Denton Burn,2014-08,294,669,731,24%
Dinnington,2014-08,,,,
East End,2014-08,4188,25957,5699,62%
Fawdon,2014-08,134,520,245,20%
Fenham,2014-08,1164,3288,2708,46%
Gosforth,2014-08,4624,11860,10009,32%
High Heaton,2014-08,458,1129,1321,23%
Jesmond,2014-08,,,,
Kenton,2014-08,1838,5434,2161,46%
Moorside,2014-08,,,,
Newbiggin Hall,2014-08,282,1131,452,17%
Newburn,2014-08,309,1265,1184,16%
Outer West,2014-08,4686,14746,6775,50%
Walker,2014-08,840,2019,790,40%
West End,2014-08,3178,5061,2697,50%
Blakelaw,2014-09,1235,1996,389,43%
City,2014-09,27953,69071,21478,58%
Cruddas Park,2014-09,985,1500,574,29%
Denton Burn,2014-09,404,851,957,22%
Dinnington,2014-09,,,,
East End,2014-09,4293,22475,5167,55%
Fawdon,2014-09,144,593,273,15%
Fenham,2014-09,2449,3035,2395,38%
Gosforth,2014-09,5204,11860,8853,35%
High Heaton,2014-09,531,909,968,23%
Jesmond,2014-09,,,,
Kenton,2014-09,1949,5434,1768,39%
Moorside,2014-09,,,,
Newbiggin Hall,2014-09,292,1131,550,12%
Newburn,2014-09,482,1265,1188,17%
Outer West,2014-09,4544,14746,5916,48%
Walker,2014-09,763,2019,513,44%
West End,2014-09,2302,5061,2486,45%
Blakelaw,2014-10,1090,2085,387,48%
City,2014-10,26721,68438,22948,57%
Cruddas Park,2014-10,987,1248,577,28%
Denton Burn,2014-10,38,92,100,3%
Dinnington,2014-10,,,,
East End,2014-10,5075,22424,5122,54%
Fawdon,2014-10,170,578,242,15%
Fenham,2014-10,1508,3156,2391,43%
Gosforth,2014-10,5249,11860,9173,35%
High Heaton,2014-10,537,824,1335,25%
Jesmond,2014-10,,,,
Kenton,2014-10,2039,5434,2016,39%
Moorside,2014-10,,,,
Newbiggin Hall,2014-10,254,1131,431,15%
Newburn,2014-10,491,1265,1026,15%
Outer West,2014-10,5053,14746,6125,52%
Walker,2014-10,948,2019,552,43%
West End,2014-10,1113,5061,2341,46%
Blakelaw,2014-11,933,2058,330,36%
City,2014-11,22757,66186,19398,46%
Cruddas Park,2014-11,987,1391,503,21%
Denton Burn,2014-11,,,,0%
Dinnington,2014-11,,,,
East End,2014-11,4204,19176,4213,46%
Fawdon,2014-11,216,620,243,36%
Fenham,2014-11,1204,2723,2041,31%
Gosforth,2014-11,4922,13065,8185,25%
High Heaton,2014-11,597,845,1089,15%
Jesmond,2014-11,,,,
Kenton,2014-11,1864,7059,1676,30%
Moorside,2014-11,,,,
Newbiggin Hall,2014-11,278,1140,465,10%
Newburn,2014-11,173,1244,945,13%
Outer West,2014-11,3931,9611,5159,41%
Walker,2014-11,692,1651,448,36%
West End,2014-11,3708,5044,2179,36%
Blakelaw,2014-12,650,1383,215,24%
City,2014-12,20399,58631,18172,40%
Cruddas Park,2014-12,771,939,308,16%
Denton Burn,2014-12,,,,
Dinnington,2014-12,,,,
East End,2014-12,3291,15143,3495,37%
Fawdon,2014-12,106,393,131,9%
Fenham,2014-12,801,1756,1729,18%
Gosforth,2014-12,3850,13065,6787,21%
High Heaton,2014-12,401,845,733,12%
Jesmond,2014-12,,,,
Kenton,2014-12,1427,7059,1497,21%
Moorside,2014-12,,,,
Newbiggin Hall,2014-12,192,1140,327,4%
Newburn,2014-12,194,1244,726,9%
Outer West,2014-12,2225,9611,4263,30%
Walker,2014-12,539,1651,379,22%
West End,2014-12,2423,5044,1580,30%
Blakelaw,2015-01,805,1620,303,33%
City,2015-01,28706,67058,21581,54%
Cruddas Park,2015-01,1332,1030,503,21%
Denton Burn,2015-01,,,,
Dinnington,2015-01,,,,
East End,2015-01,4067,19065,4575,48%
Fawdon,2015-01,172,556,193,13%
Fenham,2015-01,1671,2403,2212,30%
Gosforth,2015-01,4770,13065,8439,30%
High Heaton,2015-01,395,845,1064,19%
Jesmond,2015-01,,,,
Kenton,2015-01,2433,7059,1795,29%
Moorside,2015-01,,,,
Newbiggin Hall,2015-01,218,1140,508,8%
Newburn,2015-01,285,1244,1114,14%
Outer West,2015-01,3580,9611,5247,44%
Walker,2015-01,293,1651,273,18%
West End,2015-01,6205,5044,2045,39%
Blakelaw,2015-02,1060,1740,197,39%
City,2015-02,25256,64434,19400,50%
Cruddas Park,2015-02,1276,1271,544,28%
Denton Burn,2015-02,,,,
Dinnington,2015-02,,,,
East End,2015-02,3903,18088,4161,47%
Fawdon,2015-02,220,666,164,19%
Fenham,2015-02,1324,2197,2074,30%
Gosforth,2015-02,4521,11501,8001,28%
High Heaton,2015-02,695,1092,1130,25%
Jesmond,2015-02,,,,
Kenton,2015-02,1853,4221,1475,29%
Moorside,2015-02,,,,
Newbiggin Hall,2015-02,244,923,579,10%
Newburn,2015-02,758,1148,1413,14%
Outer West,2015-02,3617,5889,5289,42%
Walker,2015-02,726,1348,424,36%
West End,2015-02,3145,5122,2004,37%
Blakelaw,2015-03,1011,2123,314,29%
City,2015-03,29303,68720,20425,50%
Cruddas Park,2015-03,1131,1135,526,25%
Denton Burn,2015-03,,,7,
Dinnington,2015-03,,,,
East End,2015-03,3286,18919,4369,45%
Fawdon,2015-03,87,583,119,15%
Fenham,2015-03,1488,2395,2260,32%
Gosforth,2015-03,5684,11501,8871,31%
High Heaton,2015-03,423,1092,1344,23%
Jesmond,2015-03,,,,
Kenton,2015-03,2646,4221,1853,30%
Moorside,2015-03,,,,
Newbiggin Hall,2015-03,268,923,522,7%
Newburn,2015-03,,,35,
Outer West,2015-03,3255,5889,5472,46%
Walker,2015-03,859,1348,493,34%
West End,2015-03,3341,5122,1899,38%
Blakelaw,2015-04,798,1761,200,30%
City,2015-04,25225,61643,20125,51%
Cruddas Park,2015-04,1169,890,456,22%
Denton Burn,2015-04,95,116,93,2%
Dinnington,2015-04,,,,
East End,2015-04,3181,17739,3796,43%
Fawdon,2015-04,,,,
Fenham,2015-04,1486,2117,1968,32%
Gosforth,2015-04,5045,11501,7680,30%
High Heaton,2015-04,466,1092,1081,26%
Jesmond,2015-04,,,,
Kenton,2015-04,2143,4221,1777,29%
Moorside,2015-04,,,,
Newbiggin Hall,2015-04,,,,
Newburn,2015-04,,,,
Outer West,2015-04,3652,5889,5328,46%
Walker,2015-04,287,1348,390,30%
West End,2015-04,3667,5122,1698,35%
Blakelaw,2015-05,802,1833,238,34%
City,2015-05,26915,64774,15559,50%
Cruddas Park,2015-05,1175,1052,272,23%
Denton Burn,2015-05,398,741,431,18%
Dinnington,2015-05,,,,
East End,2015-05,1778,18229,2963,44%
Fawdon,2015-05,,,,
Fenham,2015-05,1103,1478,1639,31%
Gosforth,2015-05,6220,12021,6239,29%
High Heaton,2015-05,308,992,944,24%
Jesmond,2015-05,,,,
Kenton,2015-05,1575,3848,1342,30%
Moorside,2015-05,,,,
Newbiggin Hall,2015-05,,,,
Newburn,2015-05,,,,
Outer West,2015-05,5372,5685,3887,35%
Walker,2015-05,588,1473,368,35%
West End,2015-05,3526,4970,1360,36%
Blakelaw,2015-06,812,2255,451,25%
City,2015-06,24712,63620,19809,49%
Cruddas Park,2015-06,1335,1160,546,25%
Denton Burn,2015-06,564,706,713,16%
Dinnington,2015-06,,,,
East End,2015-06,3715,17944,3566,44%
Fawdon,2015-06,,,,
Fenham,2015-06,1341,2223,1861,31%
Gosforth,2015-06,6211,12021,8282,33%
High Heaton,2015-06,286,992,1265,25%
Jesmond,2015-06,,,,
Kenton,2015-06,2709,3848,1972,26%
Moorside,2015-06,,,,
Newbiggin Hall,2015-06,,,,
Newburn,2015-06,,,,
Outer West,2015-06,3720,5685,5047,36%
Walker,2015-06,815,1473,398,30%
West End,2015-06,3017,4970,1404,38%
Blakelaw,2015-07,1066,2094,377,33%
City,2015-07,27914,67084,20976,50%
Cruddas Park,2015-07,1411,1363,475,35%
Denton Burn,2015-07,480,728,750,14%
Dinnington,2015-07,,,,
East End,2015-07,6217,19040,4106,34%
Fawdon,2015-07,,,,
Fenham,2015-07,1654,2093,2608,30%
Gosforth,2015-07,6332,12021,9504,27%
High Heaton,2015-07,587,992,1421,28%
Jesmond,2015-07,,,,
Kenton,2015-07,1978,3848,1849,30%
Moorside,2015-07,,,,
Newbiggin Hall,2015-07,,,,
Newburn,2015-07,,,,
Outer West,2015-07,1187,5685,6122,32%
Walker,2015-07,1170,1473,823,31%
West End,2015-07,3213,4970,1713,31%
Blakelaw,2015-08,929,1884,244,43%
City,2015-08,26709,63523,19365,51%
Cruddas Park,2015-08,1302,1169,507,34%
Denton Burn,2015-08,445,714,857,15%
Dinnington,2015-08,,,,
East End,2015-08,5774,20418,4264,47%
Fawdon,2015-08,,,,
Fenham,2015-08,1113,2337,2480,33%
Gosforth,2015-08,6115,8173,9434,27%
High Heaton,2015-08,385,919,1405,33%
Jesmond,2015-08,,,,
Kenton,2015-08,3493,3493,1737,36%
Moorside,2015-08,,,,
Newbiggin Hall,2015-08,,,,
Newburn,2015-08,,,1,
Outer West,2015-08,5853,5841,5984,36%
Walker,2015-08,953,1127,596,27%
West End,2015-08,2908,4303,1910,39%
Blakelaw,2015-09,836,1998,245,35%
City,2015-09,27160,62178,19449,56%
Cruddas Park,2015-09,1566,1401,587,29%
Denton Burn,2015-09,396,780,691,17%
Dinnington,2015-09,,,,
East End,2015-09,5915,20301,4526,48%
Fawdon,2015-09,,,,
Fenham,2015-09,1386,2325,2237,32%
Gosforth,2015-09,5360,8173,9084,29%
High Heaton,2015-09,567,919,1106,25%
Jesmond,2015-09,,,,
Kenton,2015-09,75,3493,1691,33%
Moorside,2015-09,,,,
Newbiggin Hall,2015-09,,,,
Newburn,2015-09,397,350,511,4%
Outer West,2015-09,5855,5841,5554,39%
Walker,2015-09,997,1127,375,27%
West End,2015-09,3253,4303,1783,39%
Blakelaw,2015-10,1231,3122,247,36%
City,2015-10,27137,63204,19246,56%
Cruddas Park,2015-10,1579,1294,410,29%
Denton Burn,2015-10,538,834,755,16%
Dinnington,2015-10,,,,
East End,2015-10,6916,21811,4283,51%
Fawdon,2015-10,,,,
Fenham,2015-10,1492,2417,2124,35%
Gosforth,2015-10,6650,8173,8453,36%
High Heaton,2015-10,492,919,1217,24%
Jesmond,2015-10,,,,
Kenton,2015-10,1899,3493,1854,37%
Moorside,2015-10,,,,
Newbiggin Hall,2015-10,,,,
Newburn,2015-10,896,896,1433,14%
Outer West,2015-10,6557,5841,5424,42%
Walker,2015-10,945,1127,437,33%
West End,2015-10,3787,4303,1953,42%
Blakelaw,2015-11,1180,2833,233,38%
City,2015-11,24922,62238,17124,55%
Cruddas Park,2015-11,1402,1209,465,32%
Denton Burn,2015-11,492,752,628,14%
Dinnington,2015-11,,,,
East End,2015-11,5747,19707,3730,45%
Fawdon,2015-11,,,,
Fenham,2015-11,1172,2007,1967,32%
Gosforth,2015-11,5936,12727,7792,35%
High Heaton,2015-11,365,992,1390,20%
Jesmond,2015-11,,,,
Kenton,2015-11,1960,3887,1537,37%
Moorside,2015-11,,,,
Newbiggin Hall,2015-11,,,,
Newburn,2015-11,553,862,1122,12%
Outer West,2015-11,6525,8038,5040,41%
Walker,2015-11,750,1265,368,28%
West End,2015-11,3467,18789,1383,42%
Blakelaw,2015-12,747,2380,147,21%
City,2015-12,20414,50912,15250,40%
Cruddas Park,2015-12,1187,889,278,26%
Denton Burn,2015-12,259,464,521,9%
Dinnington,2015-12,,,,
East End,2015-12,4910,14739,3088,32%
Fawdon,2015-12,,,,
Fenham,2015-12,788,1224,1477,20%
Gosforth,2015-12,4131,12727,5860,21%
High Heaton,2015-12,254,992,887,15%
Jesmond,2015-12,,,,
Kenton,2015-12,1508,3887,1107,27%
Moorside,2015-12,,,,
Newbiggin Hall,2015-12,,,6,
Newburn,2015-12,349,862,749,8%
Outer West,2015-12,3548,8038,4091,27%
Walker,2015-12,516,1265,175,16%
West End,2015-12,2401,18789,1062,36%
Blakelaw,2016-01,787,2826,208,9%
City,2016-01,24416,57627,18596,53%
Cruddas Park,2016-01,1287,1127,511,32%
Denton Burn,2016-01,412,586,619,12%
Dinnington,2016-01,,,,
East End,2016-01,5185,17724,4103,40%
Fawdon,2016-01,,,,
Fenham,2016-01,1149,1812,2065,31%
Gosforth,2016-01,4721,12727,7580,25%
High Heaton,2016-01,471,992,1163,19%
Jesmond,2016-01,,,,
Kenton,2016-01,876,3887,1614,31%
Moorside,2016-01,,,,
Newbiggin Hall,2016-01,,,18,
Newburn,2016-01,608,862,1051,11%
Outer West,2016-01,5701,8038,5110,36%
Walker,2016-01,735,1265,353,26%
West End,2016-01,2169,18789,1131,36%
Blakelaw,2016-02,175,2409,61,5%
City,2016-02,26379,63405,17885,55%
Cruddas Park,2016-02,1422,1088,295,28%
Denton Burn,2016-02,440,718,796,15%
Dinnington,2016-02,,,,
East End,2016-02,5987,19531,3750,49%
Fawdon,2016-02,,,,
Fenham,2016-02,1169,1802,1986,36%
Gosforth,2016-02,5308,11141,7682,31%
High Heaton,2016-02,370,971,1119,21%
Jesmond,2016-02,,,,
Kenton,2016-02,1506,3185,1500,34%
Moorside,2016-02,,,,
Newbiggin Hall,2016-02,,,28,
Newburn,2016-02,709,971,1279,11%
Outer West,2016-02,7732,8545,5014,40%
Walker,2016-02,874,1348,364,32%
West End,2016-02,2393,5200,1342,45%
Blakelaw,2016-03,1032,2363,245,30%
City,2016-03,23090,61221,17467,54%
Cruddas Park,2016-03,1451,990,358,31%
Denton Burn,2016-03,423,596,479,14%
Dinnington,2016-03,,,,
East End,2016-03,5341,19749,3989,50%
Fawdon,2016-03,,,,
Fenham,2016-03,1128,1696,1967,36%
Gosforth,2016-03,5598,11141,7282,32%
High Heaton,2016-03,430,971,1201,33%
Jesmond,2016-03,,,,
Kenton,2016-03,2107,3185,1682,33%
Moorside,2016-03,,,,
Newbiggin Hall,2016-03,,,63,
Newburn,2016-03,491,971,962,10%
Outer West,2016-03,5502,8545,5356,40%
Walker,2016-03,858,1348,352,38%
West End,2016-03,2412,5200,1376,46%
Blakelaw,2016-04,811,2051,253,26%
City,2016-04,23967,67403,17682,56%
Cruddas Park,2016-04,1520,1122,437,36%
Denton Burn,2016-04,443,421,566,13%
Dinnington,2016-04,,,,
East End,2016-04,6506,21154,3807,66%
Fawdon,2016-04,,,,
Fenham,2016-04,1206,1674,2152,64%
Gosforth,2016-04,5567,11141,7771,44%
High Heaton,2016-04,549,971,1330,29%
Jesmond,2016-04,,,,
Kenton,2016-04,2399,3185,1684,46%
Moorside,2016-04,,,,
Newbiggin Hall,2016-04,,,32,
Newburn,2016-04,474,971,1082,12%
Outer West,2016-04,4398,8545,5354,66%
Walker,2016-04,748,1348,356,35%
West End,2016-04,2504,5200,1376,60%
Blakelaw,2016-05,735,1476,245,23%
City,2016-05,21904,60388,16301,70%
Cruddas Park,2016-05,1348,1066,355,36%
Denton Burn,2016-05,435,423,644,18%
Dinnington,2016-05,,,,
East End,2016-05,62,3866,727,
Fawdon,2016-05,,,,
Fenham,2016-05,729,1118,1338,47%
Gosforth,2016-05,3640,3995,5430,49%
High Heaton,2016-05,537,1192,1441,32%
Jesmond,2016-05,,,,
Kenton,2016-05,1001,1049,1219,44%
Moorside,2016-05,,,,
Newbiggin Hall,2016-05,,,30,
Newburn,2016-05,498,611,992,16%
Outer West,2016-05,2373,2210,3838,51%
Walker,2016-05,470,468,377,36%
West End,2016-05,2434,3012,952,64%
Blakelaw,2016-06,752,2047,196,33%
City,2016-06,14326,59304,17180,64%
Cruddas Park,2016-06,884,956,354,34%
Denton Burn,2016-06,512,499,814,25%
Dinnington,2016-06,,,,
East End,2016-06,,,1,
Fawdon,2016-06,,,,
Fenham,2016-06,910,1118,1500,43%
Gosforth,2016-06,3060,3995,4835,31%
High Heaton,2016-06,698,1192,1423,31%
Jesmond,2016-06,,,,
Kenton,2016-06,426,1049,1158,40%
Moorside,2016-06,,,,
Newbiggin Hall,2016-06,,,57,
Newburn,2016-06,365,611,816,15%
Outer West,2016-06,1700,2210,3768,45%
Walker,2016-06,603,468,385,30%
West End,2016-06,2453,3012,957,52%
Blakelaw,2016-07,710,2156,357,35%
City,2016-07,25586,58149,17852,69%
Cruddas Park,2016-07,1092,993,523,32%
Denton Burn,2016-07,514,533,634,30%
Dinnington,2016-07,,,,
East End,2016-07,1578,2221,874,14%
Fawdon,2016-07,,,,
Fenham,2016-07,963,1476,1611,43%
Gosforth,2016-07,3122,3995,5808,40%
High Heaton,2016-07,527,1192,1423,23%
Jesmond,2016-07,,,,
Kenton,2016-07,499,1049,1366,33%
Moorside,2016-07,,,,
Newbiggin Hall,2016-07,,,70,
Newburn,2016-07,506,611,1009,21%
Outer West,2016-07,2922,2210,4101,52%
Walker,2016-07,362,468,458,27%
West End,2016-07,2594,3012,1080,52%
Blakelaw,2016-08,553,1859,323,46%
City,2016-08,23810,60403,18975,69%
Cruddas Park,2016-08,1179,989,513,33%
Denton Burn,2016-08,600,536,878,34%
Dinnington,2016-08,,,,
East End,2016-08,3807,3419,1990,47%
Fawdon,2016-08,,,,
Fenham,2016-08,1014,1212,1886,50%
Gosforth,2016-08,3380,3246,6271,40%
High Heaton,2016-08,846,1391,1404,27%
Jesmond,2016-08,,,,
Kenton,2016-08,896,1855,1250,44%
Moorside,2016-08,,,,
Newbiggin Hall,2016-08,,,54,
Newburn,2016-08,496,611,1107,18%
Outer West,2016-08,3379,1998,3927,55%
Walker,2016-08,440,667,338,32%
West End,2016-08,3103,4676,1067,51%
Blakelaw,2016-09,1189,1854,301,41%
City,2016-09,23526,57427,16708,66%
Cruddas Park,2016-09,1624,1176,563,32%
Denton Burn,2016-09,603,668,753,32%
Dinnington,2016-09,,,,
East End,2016-09,3743,3419,2301,54%
Fawdon,2016-09,,,,
Fenham,2016-09,1254,1422,1666,45%
Gosforth,2016-09,2419,3246,5400,42%
High Heaton,2016-09,643,1391,1594,28%
Jesmond,2016-09,,,,
Kenton,2016-09,1091,1855,1431,40%
Moorside,2016-09,,,,
Newbiggin Hall,2016-09,,,38,9%
Newburn,2016-09,480,611,885,14%
Outer West,2016-09,4114,1998,4128,49%
Walker,2016-09,348,667,258,23%
West End,2016-09,2197,4676,880,45%
Blakelaw,2016-10,1452,1874,292,45%
City,2016-10,24223,58557,17315,65%
Cruddas Park,2016-10,1215,946,447,28%
Denton Burn,2016-10,601,711,837,31%
Dinnington,2016-10,,,,
East End,2016-10,6914,3419,2483,50%
Fawdon,2016-10,,,,
Fenham,2016-10,908,1353,1564,48%
Gosforth,2016-10,2479,3246,5897,43%
High Heaton,2016-10,653,1391,1605,29%
Jesmond,2016-10,,,,
Kenton,2016-10,556,1855,1029,37%
Moorside,2016-10,,,,
Newbiggin Hall,2016-10,,,30,7%
Newburn,2016-10,891,611,914,16%
Outer West,2016-10,1197,1998,3566,48%
Walker,2016-10,416,480,356,28%
West End,2016-10,3012,4676,1002,42%
Blakelaw,2016-11,1428,1843,380,44%
City,2016-11,22628,57791,14784,65%
Cruddas Park,2016-11,1261,1016,479,29%
Denton Burn,2016-11,446,634,722,27%
Dinnington,2016-11,,,,
East End,2016-11,2237,2422,1881,48%
Fawdon,2016-11,,,,
Fenham,2016-11,810,1276,1387,37%
Gosforth,2016-11,2724,2942,5677,37%
High Heaton,2016-11,513,1478,1445,25%
Jesmond,2016-11,,,,
Kenton,2016-11,428,2080,1543,43%
Moorside,2016-11,,,,
Newbiggin Hall,2016-11,,,39,3%
Newburn,2016-11,629,585,783,19%
Outer West,2016-11,1721,2951,3727,41%
Walker,2016-11,333,455,307,28%
West End,2016-11,2510,3181,641,48%
Blakelaw,2016-12,862,1543,139,30%
City,2016-12,17413,49239,12436,57%
Cruddas Park,2016-12,928,793,239,21%
Denton Burn,2016-12,312,445,630,24%
Dinnington,2016-12,,,,
East End,2016-12,1832,2422,1633,39%
Fawdon,2016-12,,,,
Fenham,2016-12,712,908,1280,27%
Gosforth,2016-12,2038,2942,4205,29%
High Heaton,2016-12,425,1478,880,18%
Jesmond,2016-12,,,,
Kenton,2016-12,200,2080,1717,32%
Moorside,2016-12,,,,
Newbiggin Hall,2016-12,,,22,3%
Newburn,2016-12,655,585,594,10%
Outer West,2016-12,1466,2951,3069,36%
Walker,2016-12,244,312,190,17%
West End,2016-12,1257,3181,619,39%
Blakelaw,2017-01,964,1674,319,23%
City,2017-01,20412,55156,16242,58%
Cruddas Park,2017-01,1491,1206,506,32%
Denton Burn,2017-01,468,567,711,30%
Dinnington,2017-01,,,,
East End,2017-01,2125,2422,1952,45%
Fawdon,2017-01,,,,
Fenham,2017-01,873,1188,1301,34%
Gosforth,2017-01,2262,2942,5381,38%
High Heaton,2017-01,481,1478,1278,25%
Jesmond,2017-01,,,,
Kenton,2017-01,214,2080,1023,39%
Moorside,2017-01,,,,
Newbiggin Hall,2017-01,,,41,5%
Newburn,2017-01,530,585,822,13%
Outer West,2017-01,1377,2951,3390,43%
Walker,2017-01,367,433,411,28%
West End,2017-01,2503,3181,925,42%
Blakelaw,2017-02,1092,1256,235,27%
City,2017-02,21449,54967,14867,57%
Cruddas Park,2017-02,1148,1075,357,38%
Denton Burn,2017-02,506,612,621,30%
Dinnington,2017-02,,,,
East End,2017-02,2523,4017,2044,31%
Fawdon,2017-02,,,,
Fenham,2017-02,866,1096,1441,38%
Gosforth,2017-02,2370,3493,5134,36%
High Heaton,2017-02,416,1248,1282,34%
Jesmond,2017-02,,,,
Kenton,2017-02,409,1668,1340,35%
Moorside,2017-02,,,,
Newbiggin Hall,2017-02,,,24,4%
Newburn,2017-02,793,633,826,16%
Outer West,2017-02,1000,2834,3619,46%
Walker,2017-02,336,463,289,40%
West End,2017-02,2643,4394,914,49%
Blakelaw,2017-03,1805,1548,281,39%
City,2017-03,26536,58820,15702,56%
Cruddas Park,2017-03,1283,1014,429,36%
Denton Burn,2017-03,462,659,641,31%
Dinnington,2017-03,,,,
East End,2017-03,2809,4017,2203,31%
Fawdon,2017-03,,,,
Fenham,2017-03,776,1297,1612,32%
Gosforth,2017-03,2864,3493,5637,38%
High Heaton,2017-03,557,1248,1408,24%
Jesmond,2017-03,,,,
Kenton,2017-03,186,1668,1353,37%
Moorside,2017-03,,,,
Newbiggin Hall,2017-03,,,24,4%
Newburn,2017-03,639,633,888,16%
Outer West,2017-03,2109,2834,4115,44%
Walker,2017-03,431,463,441,36%
West End,2017-03,3025,4394,951,44%
Blakelaw,2017-04,1556,1687,325,33%
City,2017-04,22587,52753,14303,58%
Cruddas Park,2017-04,1156,840,373,40%
Denton Burn,2017-04,574,560,570,33%
Dinnington,2017-04,,,,
East End,2017-04,1766,4017,1977,31%
Fawdon,2017-04,,,,
Fenham,2017-04,1193,1359,1386,39%
Gosforth,2017-04,2032,3493,4964,37%
High Heaton,2017-04,429,1248,1473,27%
Jesmond,2017-04,,,,
Kenton,2017-04,288,1668,944,32%
Moorside,2017-04,,,,
Newbiggin Hall,2017-04,,,,6%
Newburn,2017-04,609,654,851,16%
Outer West,2017-04,1112,2834,3387,41%
Walker,2017-04,278,401,332,31%
West End,2017-04,2594,4394,876,49%
Blakelaw,2017-05,1547,1873,356,26%
City,2017-05,22344,56776,13866,56%
Cruddas Park,2017-05,1207,985,343,40%
Denton Burn,2017-05,414,481,506,27%
Dinnington,2017-05,,,,
East End,2017-05,1609,2479,1765,32%
Fawdon,2017-05,,,,
Fenham,2017-05,1250,1375,1341,27%
Gosforth,2017-05,2432,3532,5299,37%
High Heaton,2017-05,567,1179,1501,28%
Jesmond,2017-05,,,,
Kenton,2017-05,665,1343,1008,29%
Moorside,2017-05,,,,
Newbiggin Hall,2017-05,,,11,6%
Newburn,2017-05,481,780,861,21%
Outer West,2017-05,1436,3090,3013,40%
Walker,2017-05,342,459,252,38%
West End,2017-05,2543,3384,862,42%
Blakelaw,2017-06,1267,1734,185,33%
City,2017-06,23062,55027,13818,55%
Cruddas Park,2017-06,974,1031,370,40%
Denton Burn,2017-06,454,575,744,24%
Dinnington,2017-06,,,,
East End,2017-06,2078,2479,2209,27%
Fawdon,2017-06,,,,
Fenham,2017-06,848,1092,1412,24%
Gosforth,2017-06,2706,3532,4850,36%
High Heaton,2017-06,539,1179,1345,25%
Jesmond,2017-06,,,,
Kenton,2017-06,856,1343,931,29%
Moorside,2017-06,,,,
Newbiggin Hall,2017-06,,,23,8%
Newburn,2017-06,590,564,841,21%
Outer West,2017-06,1568,3090,3294,42%
Walker,2017-06,464,491,302,36%
West End,2017-06,2631,3384,1036,43%
Blakelaw,2017-07,1143,1658,271,40%
City,2017-07,23809,56118,15314,54%
Cruddas Park,2017-07,1172,1051,416,35%
Denton Burn,2017-07,663,696,898,28%
Dinnington,2017-07,,,,
East End,2017-07,2025,2479,2427,30%
Fawdon,2017-07,,,,
Fenham,2017-07,938,1042,1567,31%
Gosforth,2017-07,2485,3532,5195,37%
High Heaton,2017-07,616,1179,1588,24%
Jesmond,2017-07,,,,
